,row ID,educationInfoForAgeGroupEstimation,workInfoForAgeGroupEstimation,gender,realAge,ageGroup,relationship,educationLevel,occupation,income
25,39542622531090392402847497231553147926,13,-1,0,-1.0,-1,-1,2,-1,-1
26,307180105818505497052617111098649913149,-1,-1,1,-1.0,-1,-1,-1,-1,-1
27,123208001236561823681010398828645283175,14,-1,1,-1.0,3,-1,3,-1,-1
28,185615816013234651099694787074707653321,-1,-1,0,3.0,2,-1,-1,-1,-1
29,70627785535270162813574468050399949890,-1,7,1,-1.0,-1,-1,-1,4,-1
30,179617663370403749733504308646620071777,15,-1,0,4.0,2,-1,1,-1,2
31,153310726786431686539281968505720339356,16,-1,1,-1.0,-1,-1,3,-1,-1
32,286793850842235563924333879728957684658,-1,-1,1,-1.0,-1,-1,-1,-1,1
33,90719969130833252076424712321905635127,-1,-1,0,-1.0,-1,-1,-1,-1,-1
34,262958603414129528599056138983888014723,-1,-1,0,-1.0,-1,-1,-1,-1,-1
35,240778138766715653889501750961115014657,-1,-1,0,-1.0,-1,-1,-1,-1,-1
36,188313986794751848808897242230799795833,-1,-1,1,-1.0,-1,-1,-1,-1,-1
37,15289222892362805793226823908829190104,-1,-1,0,-1.0,-1,-1,-1,-1,-1
38,83664870944096342898477057815258184753,-1,-1,1,-1.0,-1,-1,-1,-1,-1
39,145174552648693634854300454705152223534,17,8,0,-1.0,2,-1,3,5,-1
40,87873520856697640031118968219647679979,18,-1,0,-1.0,-1,-1,3,-1,-1
41,238332477417277756917253250820694776766,-1,-1,0,-1.0,-1,-1,-1,-1,-1
42,243287038223819625740324875048292793871,-1,-1,0,-1.0,-1,-1,-1,-1,-1
43,41453303767801600406793301902272124463,-1,9,1,-1.0,-1,-1,-1,6,-1
44,209616467798110379505639248335522182242,19,10,1,-1.0,4,-1,2,1,1
45,203365222640310792627334782556327404113,20,11,1,-1.0,-1,-1,-1,7,-1
46,121853944833904169138050327188078229805,-1,-1,1,-1.0,-1,-1,-1,-1,-1
47,325374678667825575060849101175362431232,-1,-1,1,-1.0,-1,-1,-1,-1,-1
48,195836728186906115461879892358655949756,21,2,1,-1.0,-1,2,-1,-1,-1
49,12566434244337373992595771901978214354,-1,12,0,-1.0,-1,-1,-1,7,-1
50,197069931115263608707635641126594364831,22,-1,0,-1.0,-1,1,-1,-1,-1
51,287976697352114497394509931458700167026,23,13,0,-1.0,-1,-1,2,8,-1
52,289324274137399601555072553504991181865,-1,14,0,-1.0,-1,-1,-1,-1,-1
53,329425186881386543400063480599695592818,24,15,1,-1.0,-1,-1,-1,-1,-1
54,164560329823083036036569844568206929737,-1,-1,0,-1.0,-1,-1,-1,-1,-1
55,275765054834498436341351521325068389371,25,16,0,-1.0,-1,-1,3,4,-1
56,338428865203734874357891984199644309226,26,-1,0,-1.0,1,-1,2,-1,-1
57,305444331781680092252673751438868647449,-1,17,1,-1.0,-1,-1,-1,3,-1
58,132904649181237526522343881137177939891,27,18,0,-1.0,-1,-1,1,-1,-1
59,220384358024926050211613388483935288610,-1,-1,0,-1.0,-1,-1,-1,-1,1
60,269501437762743425310515324427989170390,28,19,1,-1.0,-1,-1,3,2,-1
61,224339075709061503812885750903479665916,29,20,0,-1.0,2,-1,1,9,-1
62,220282042409802222310670695313370539643,-1,21,1,-1.0,-1,-1,-1,10,-1
63,189941800175638611484423502855973629600,30,22,0,-1.0,1,1,1,-1,-1
64,251976785589361004666370754941260436621,-1,2,1,-1.0,-1,1,-1,-1,1
65,333745528022565716637270912777786533908,-1,-1,0,-1.0,-1,-1,-1,-1,-1
66,146856575523668015854647815630528273290,-1,-1,0,-1.0,-1,1,-1,-1,-1
67,137916535489696825665930145847913908092,31,23,1,-1.0,-1,-1,2,-1,-1
68,306334191388478627246291734204041811897,-1,24,1,-1.0,-1,-1,-1,11,-1
69,13827575008687039719489390671010673240,-1,-1,0,-1.0,-1,-1,-1,-1,-1
70,86048932346959137160892714623483064771,32,25,1,-1.0,1,-1,2,9,-1
71,224182674486118202249548517786271634408,33,26,0,-1.0,1,-1,1,4,-1
72,149498686230658611342364561100725296003,34,27,1,2.0,2,-1,-1,-1,-1
73,212508492023486195350175895777154670182,35,-1,1,-1.0,3,-1,3,-1,-1
74,266858058980818739777427348189308863467,-1,28,0,-1.0,-1,-1,-1,3,-1
75,114835350958871384908171824809735178839,-1,-1,0,-1.0,-1,-1,-1,-1,-1
76,52487945697025612365813410745775829462,36,-1,0,5.0,2,2,1,-1,-1
77,20787501729556461573011944270520345261,-1,-1,0,-1.0,-1,-1,-1,-1,-1
78,164536773041286330693668471209985579463,-1,-1,0,-1.0,-1,-1,-1,-1,-1
79,300486798731667502135733364336082992829,37,-1,1,6.0,3,3,-1,-1,-1
80,158157409678815871006057499940425915150,-1,29,1,-1.0,-1,-1,-1,-1,-1
81,284517021201422506851525245912492746200,38,-1,0,-1.0,-1,-1,1,-1,-1
82,150815225731340295419066826086556803692,39,30,0,-1.0,-1,-1,1,12,-1
83,133997321344035745624579097071916955550,-1,-1,1,-1.0,-1,-1,-1,-1,-1
84,142303893569094917131413899418096844522,-1,-1,0,-1.0,-1,-1,-1,-1,-1
85,254443410852909106798595885359668425583,-1,-1,0,-1.0,-1,-1,-1,-1,-1
86,136291430224019219071945648461169663248,40,-1,1,-1.0,2,-1,2,-1,-1
87,299898933668967154781716525623713990694,41,2,1,-1.0,-1,1,2,-1,-1
88,267221473765738215834228136715541367989,-1,-1,0,-1.0,-1,-1,-1,-1,-1
89,15785260636853903928305125567433085348,-1,-1,0,-1.0,-1,-1,-1,-1,-1
90,47165003494763275376985535738721927903,-1,31,0,-1.0,-1,2,-1,-1,-1
91,111608010363783151984853999938431001275,-1,-1,0,-1.0,-1,-1,-1,-1,-1
92,234930649597734150972797157953599625909,42,32,1,-1.0,-1,-1,1,-1,-1
93,230488504359940937843468297970999140247,43,33,1,-1.0,2,-1,2,-1,-1
94,124639023584154817225989985750638290223,-1,-1,1,-1.0,-1,-1,-1,-1,-1
95,217839646041009289972193863391716191494,44,34,0,-1.0,2,-1,1,-1,-1
96,106883733863509355976118487713868327464,45,35,0,-1.0,-1,-1,2,5,-1
97,160248062407950551004309307255826094046,46,36,0,-1.0,2,1,1,-1,-1
98,139652373912097186178621266258084986305,-1,-1,1,-1.0,-1,-1,-1,-1,-1
99,106914389505306746441195281249495174597,-1,-1,1,-1.0,-1,-1,-1,-1,-1
100,153621667335820896609466063135918354913,47,37,1,-1.0,-1,-1,2,-1,-1
101,65607517115371590622848209983816948392,-1,-1,0,-1.0,-1,-1,-1,-1,-1
102,34491029229549170893788561220413140559,48,-1,0,-1.0,-1,-1,1,-1,-1
103,158810311132331162672727862965210802244,-1,-1,0,-1.0,-1,-1,-1,-1,-1
104,197072272299655978611189072539841056270,49,-1,1,-1.0,2,1,-1,-1,-1
105,103665683822786802170455390209207222414,-1,-1,1,-1.0,-1,-1,-1,-1,1
106,42841618334559246366811037099406439703,-1,-1,0,-1.0,-1,-1,-1,-1,-1
107,322163006295893027809664409985276022207,50,38,1,7.0,3,1,-1,4,-1
108,317437642035392567263661856502384813705,-1,-1,0,-1.0,-1,-1,-1,-1,-1
109,321242349839131914681426216902386161966,-1,-1,1,-1.0,-1,-1,-1,-1,-1
110,72772565307086515673651816205783825269,51,-1,0,-1.0,-1,-1,1,-1,-1
111,292658564026158065213013436773118296375,-1,-1,0,-1.0,-1,-1,-1,-1,1
112,42756156535713404613534763061154913792,52,39,1,-1.0,1,-1,1,2,-1
113,70814342430172605553135023134512755753,53,-1,0,-1.0,-1,1,1,-1,-1
114,181038441920646030359095284899901542547,54,40,0,-1.0,3,1,3,11,-1
115,339158015837844171791809882292434970639,42,-1,1,-1.0,-1,-1,1,-1,-1
116,243506402707629611839245539598628540176,55,-1,1,-1.0,-1,1,3,-1,-1
117,148473126106125143632053195661916481726,56,41,1,-1.0,-1,1,-1,-1,-1
118,53604486610462657276023610718560952386,-1,-1,0,-1.0,-1,1,-1,-1,-1
119,71396817241868905597888716087119283021,-1,-1,0,-1.0,-1,-1,-1,-1,-1
120,238122623733067262116104755094162730137,57,-1,0,-1.0,-1,-1,2,-1,-1
121,101360864614304835241696121047715708453,-1,-1,0,-1.0,-1,-1,-1,-1,-1
122,128939079776781433151507807102022930036,58,-1,1,-1.0,2,-1,3,-1,-1
123,31100342548196892751536052513525779351,-1,-1,1,-1.0,-1,1,-1,-1,-1
124,195684107167920287704004916772607201510,-1,-1,0,-1.0,-1,-1,-1,-1,-1
125,57191681502107819783151778629681053337,59,-1,0,-1.0,-1,-1,2,-1,-1
126,131426920080517606067035408555280612125,-1,42,1,-1.0,-1,-1,-1,-1,-1
127,79996503221800296464014658279644620204,60,43,0,2.0,2,1,2,-1,-1
128,226294250565813197003617519074963448098,-1,44,1,-1.0,-1,-1,-1,-1,-1
129,114913542452304421503223407304123852671,61,-1,0,-1.0,-1,1,1,-1,-1
130,236326215277981323857210981906434083616,62,-1,0,-1.0,-1,-1,1,-1,-1
131,95433534509090892611573629342822920465,63,45,0,-1.0,1,1,1,13,-1
132,73267371222395067577166645627618218148,-1,-1,1,-1.0,-1,2,-1,-1,-1
133,196268111673283106045209460050193186880,-1,-1,0,-1.0,-1,-1,-1,-1,1
134,121221216620615974257870603545934694824,-1,-1,1,-1.0,-1,-1,-1,-1,-1
135,140222068630668725715095983699747162707,-1,-1,0,-1.0,-1,-1,-1,-1,-1
136,324675586904232394740384849013999617370,-1,-1,0,-1.0,-1,-1,-1,-1,-1
137,302597333452854622460902915828793307346,-1,-1,1,-1.0,-1,-1,-1,-1,-1
138,94574953333661265018866589167653577406,-1,-1,1,-1.0,-1,-1,-1,-1,3
139,282011712949678898456972842910248107039,64,46,1,-1.0,-1,-1,1,5,-1
140,298093933023001082118825276449153886668,-1,-1,0,-1.0,-1,-1,-1,-1,-1
141,42541362466087766563881566292530411743,-1,47,1,-1.0,-1,1,-1,9,-1
142,62105467157613774933300476870669560528,65,-1,1,-1.0,2,2,1,-1,-1
143,44836943552538487358715691845675291627,-1,-1,0,-1.0,-1,-1,-1,-1,-1
144,204576331720291335295959081504321882100,66,-1,0,-1.0,-1,-1,3,-1,-1
145,125649737599167612181267999117682892538,67,48,0,-1.0,-1,-1,-1,-1,-1
146,25141979980413013319430070468314505276,68,-1,1,-1.0,-1,-1,2,-1,-1
147,145154731883269444014919772504510811519,-1,-1,0,-1.0,-1,-1,-1,-1,-1
148,315853028885786215610953399543630664556,-1,-1,0,-1.0,-1,1,-1,-1,-1
149,125767640388793701216216775086236169990,69,-1,0,-1.0,2,1,3,-1,-1
150,19053432869135950669078815652331980610,-1,49,1,-1.0,-1,-1,-1,4,-1
151,92433870323073112695597755135495989331,70,-1,0,-1.0,-1,1,1,-1,-1
152,115633588157645964274922473009812681576,71,50,1,-1.0,1,1,3,3,-1
153,100853111667508822058805698468962983593,72,51,0,-1.0,-1,1,3,-1,-1
154,204852027710095747635194369153798933180,-1,52,1,-1.0,-1,-1,-1,5,-1
155,314495338333244960569434235452783985609,-1,53,1,-1.0,-1,-1,-1,-1,-1
156,148703458697232625153001272792057539389,-1,-1,0,-1.0,-1,-1,-1,-1,-1
157,317243011080520610379933888067295685966,73,-1,0,5.0,2,1,1,-1,-1
158,178932781287368066049317060058453368098,-1,-1,0,-1.0,-1,-1,-1,-1,-1
159,133677381793624854833629821787810878901,-1,-1,1,-1.0,-1,-1,-1,-1,-1
160,200919012263416188350975986809900884462,74,-1,1,-1.0,1,1,2,-1,-1
161,325331666791120546536951098640500715415,75,-1,0,-1.0,-1,-1,-1,-1,-1
162,213895410853309467180689147385085781411,76,54,1,-1.0,3,-1,-1,7,-1
163,27810109119172155817477984936022503942,77,-1,0,-1.0,2,-1,1,-1,-1
164,45995973858876395593059065548310019257,78,-1,0,8.0,2,-1,1,-1,-1
165,70985147780319357834910959717399584532,-1,55,1,-1.0,-1,-1,-1,-1,-1
166,134360559426727486066089868450026181324,-1,-1,0,-1.0,-1,1,-1,-1,-1
167,89174572344789589435297514068377279956,79,56,1,-1.0,3,1,3,5,-1
168,337920910261904106694027071669069015546,-1,-1,0,-1.0,-1,-1,-1,-1,-1
169,70388035965860748719423861686218679637,80,-1,0,9.0,1,-1,2,-1,-1
170,302529930849534611380979746858008632676,-1,-1,0,-1.0,-1,-1,-1,-1,-1
171,295681484470473105863339710642098156999,-1,-1,1,-1.0,-1,-1,-1,-1,-1
172,335902174586298497216306732912963268160,-1,-1,1,-1.0,-1,-1,-1,-1,-1
173,108516611906124399134800709668566870686,81,57,1,-1.0,-1,-1,-1,4,-1
174,107732575406291348724897849282741768052,-1,-1,1,-1.0,-1,-1,-1,-1,-1
175,275623403035607265395158268003583349768,82,58,0,-1.0,-1,-1,3,9,-1
176,197275264561099908065181513305671983501,83,59,1,-1.0,2,-1,1,4,-1
177,292593538192636995153141188896714702192,-1,60,1,-1.0,-1,-1,-1,5,-1
178,231581212722727906370290855202800761221,84,-1,0,-1.0,1,2,2,-1,-1
179,261149668972752043761610928749939455897,85,61,0,-1.0,-1,2,3,-1,2
180,46797178569689532549923902574752205739,-1,-1,1,-1.0,-1,-1,-1,-1,-1
181,99913452327743546765023499782366276377,86,62,1,-1.0,2,3,3,1,-1
182,254683605041235495803859694341631794990,-1,-1,0,-1.0,-1,1,-1,-1,-1
183,32663293508988385461854250431334858953,87,2,1,-1.0,2,1,3,-1,-1
184,283425819193427952962302166662470021094,-1,-1,0,-1.0,-1,-1,-1,-1,-1
185,334436644147431555483017578120133578124,88,-1,0,-1.0,-1,-1,3,-1,-1
186,155472702442984998164773341717137533232,-1,-1,1,-1.0,-1,-1,-1,-1,-1
187,274328455004380377727183028120447716509,89,63,1,-1.0,2,1,3,5,-1
188,167868429412112279168098199036041340979,90,64,0,2.0,1,1,1,-1,-1
189,135633898764909893808740248749272965668,-1,65,1,-1.0,-1,-1,-1,-1,-1
190,139162502097855470799394029599221018147,-1,-1,0,-1.0,-1,1,-1,-1,-1
191,181046822179058449593232095693209773147,91,66,-1,10.0,3,-1,-1,-1,-1
192,54429590437839732810045108654325258626,-1,-1,0,-1.0,-1,-1,-1,-1,-1
193,62380292789357330648740663067033032237,-1,-1,0,-1.0,-1,-1,-1,-1,-1
194,142345310540187834597155939056851570378,-1,-1,1,-1.0,-1,-1,-1,-1,-1
195,458352073189165880558353911814374427,-1,-1,0,-1.0,-1,-1,-1,-1,-1
196,243430375609960456496817950324568495578,-1,-1,1,-1.0,-1,-1,-1,-1,1
197,6480063172327767423259818508241593255,-1,-1,1,-1.0,-1,-1,-1,-1,-1
198,44368257073989092926514469069727639563,-1,-1,1,-1.0,-1,-1,-1,-1,2
199,159122713043239422043679438327955474385,-1,67,1,-1.0,-1,-1,-1,9,3
200,138873423518339639236392960138945823489,92,-1,1,-1.0,-1,-1,3,-1,-1
201,176095586124391351874676564089920526804,-1,-1,0,-1.0,-1,-1,-1,-1,-1
202,316112850665554642378669384666946812551,93,68,1,-1.0,1,1,1,9,-1
203,40719886109442017939398126705870492805,94,69,0,-1.0,1,2,2,9,-1
204,290263407538343679284469230229600678359,-1,70,1,-1.0,-1,-1,-1,-1,-1
205,245507244531043387151987129984380948896,95,71,0,-1.0,-1,1,2,-1,1
206,120200202288606028124294642147889643208,-1,72,1,-1.0,-1,2,-1,2,-1
207,307690742662141629018346693042115478182,96,-1,0,-1.0,2,-1,-1,-1,-1
208,140347434482160291057203772275722438990,97,73,1,-1.0,1,1,1,5,-1
209,194166544533048958057261345828727680756,-1,74,0,-1.0,-1,2,-1,-1,-1
210,176677324807787770544874115438613654947,-1,-1,1,-1.0,-1,-1,-1,-1,2
211,22175953791159527001520943511430432501,98,-1,0,-1.0,3,-1,3,-1,-1
212,67202837248030818456780493731081770160,99,75,1,-1.0,-1,-1,-1,9,-1
213,15234406407878293526689266398782658039,100,-1,0,-1.0,-1,3,2,-1,-1
214,296981680018433591788597617372682851681,-1,-1,0,-1.0,-1,-1,-1,-1,-1
215,332742416601627636371978680297452148078,101,76,1,-1.0,2,-1,1,5,-1
216,99514577639684157422919268664952208111,102,-1,0,-1.0,-1,-1,2,-1,-1
217,328781533896375648222124213667809592863,103,77,0,11.0,2,1,-1,7,-1
218,243942949593966005881415692644163575050,-1,-1,1,-1.0,-1,-1,-1,-1,1
219,203073945924265088433204573395712494650,104,78,0,-1.0,2,-1,3,6,2
220,3185821462398873077634684816987376067,105,-1,0,-1.0,1,-1,1,-1,-1
221,200476101133409640578369983952349801548,106,-1,1,-1.0,-1,-1,-1,-1,-1
222,312976746178797813264283864740721195611,-1,-1,0,-1.0,-1,-1,-1,-1,-1
223,329466281869722701258303397335735417668,-1,-1,1,-1.0,-1,-1,-1,-1,-1
224,134206516838436508796809868124999706078,107,-1,0,3.0,2,1,1,-1,-1
225,6234885943461980143307749792901102824,-1,-1,1,-1.0,-1,-1,-1,-1,-1
226,106629934784782824648641995582459187378,108,79,1,-1.0,1,1,1,5,-1
227,181447746909985191503774751871162149179,-1,-1,1,-1.0,-1,3,-1,-1,2
228,170712909898297212197051693879092869747,-1,80,0,-1.0,-1,-1,-1,3,-1
229,251870700886407772012472675746086808078,-1,-1,1,-1.0,-1,-1,-1,-1,-1
230,168058285787451900248173918621613270264,-1,81,0,-1.0,-1,-1,-1,3,1
231,137029387167453097760997935366234577232,-1,-1,0,-1.0,-1,-1,-1,-1,-1
232,215737701211899598161304360330300642103,109,82,1,-1.0,3,-1,3,4,-1
233,103148700018479759623319997108706578901,110,83,1,-1.0,-1,2,2,-1,-1
234,22388789747625987996590247473051955131,-1,-1,1,-1.0,-1,-1,-1,-1,-1
235,2105907118581370536357097035019325753,-1,-1,0,4.0,2,1,-1,-1,-1
236,284426587197093373666940037375963081241,-1,-1,0,-1.0,-1,-1,-1,-1,-1
237,8182112369342383597995388670560277368,-1,-1,0,-1.0,-1,-1,-1,-1,-1
238,150550470041870638724406631933390546184,-1,-1,1,-1.0,-1,-1,-1,-1,1
239,166172462967159505516727775096146833463,-1,-1,1,-1.0,-1,-1,-1,-1,-1
240,158078887512859023990832443322391087334,-1,-1,1,-1.0,-1,-1,-1,-1,-1
241,171840096784566235933082576772014093291,-1,-1,1,-1.0,-1,-1,-1,-1,-1
242,118909726528751685501106226229705933149,111,-1,0,-1.0,2,-1,1,-1,-1
243,200228581116946324881622522154083294707,-1,84,1,-1.0,-1,-1,-1,-1,-1
244,20411683037572680731519800289495129675,112,85,1,-1.0,3,-1,2,4,-1
245,49461257290506522178435205190309292608,113,-1,1,-1.0,2,-1,1,-1,-1
246,303358838953356293703359683540687084665,-1,-1,1,-1.0,-1,-1,-1,-1,-1
247,48050105461619150486668704334668578944,-1,-1,1,-1.0,-1,-1,-1,-1,-1
248,58824466168396281282934199678637667545,114,-1,1,2.0,1,1,1,-1,-1
249,50351536493543610879049562550010996233,-1,-1,-1,-1.0,-1,-1,-1,-1,-1
250,322666602653163502183232956077552167700,-1,86,1,-1.0,-1,-1,-1,-1,-1
251,281791326458799671764311484381949458606,115,-1,0,-1.0,2,-1,3,-1,-1
252,130748117660137815014391974263369126930,-1,-1,0,-1.0,-1,-1,-1,-1,-1
253,100182755365825334508828264551942207915,-1,-1,0,-1.0,-1,-1,-1,-1,-1
254,171218369529261385483890908055071522493,116,-1,0,-1.0,1,-1,2,-1,-1
255,175575874850580655437594297599341114229,-1,-1,1,-1.0,-1,-1,-1,-1,-1
256,201915717115556587598594281590851377508,117,87,1,-1.0,3,1,3,12,-1
257,223454678855685281492109850487938681418,118,88,1,-1.0,-1,-1,2,-1,-1
258,99707094430555978470151714423473144517,119,-1,0,-1.0,-1,-1,1,-1,-1
259,266232893667335681530875589307394810195,-1,89,0,-1.0,-1,-1,-1,9,3
260,257955217648945659610817029070447978326,120,90,1,-1.0,5,-1,3,8,-1
261,169341198817454269711352855419838583937,121,91,0,-1.0,1,1,3,4,-1
262,29286038519944299053942996692356582219,-1,-1,0,-1.0,-1,-1,-1,-1,-1
263,7063699819550216120066042679342871280,122,92,1,-1.0,-1,-1,2,9,-1
264,133738422150367223897937908776333148504,123,93,0,-1.0,2,-1,3,-1,1
265,62298895764126771127931711342436034415,-1,-1,1,-1.0,-1,-1,-1,-1,1
266,130584271515404482935515572374197360473,124,-1,1,-1.0,2,-1,3,-1,-1
267,177718574781351945380754241666187333360,-1,-1,1,-1.0,-1,1,-1,-1,-1
268,48031044754084709297844638920653821661,-1,-1,1,-1.0,-1,-1,-1,-1,-1
269,118341584496523590463416180615584937844,-1,94,1,-1.0,-1,-1,-1,-1,-1
270,74405407261247002611146238296599680064,-1,-1,0,-1.0,-1,-1,-1,-1,-1
271,322588421114705028726022171633894609038,125,95,1,-1.0,1,-1,1,-1,-1
272,2436840314521450489145884091560007651,-1,-1,0,-1.0,-1,-1,-1,-1,-1
273,25472596049592454752458370495872575882,-1,96,1,-1.0,-1,3,-1,-1,-1
274,217384121944757011511936887053562634207,-1,97,1,-1.0,-1,-1,-1,10,-1
275,201886303258345553908065662199523082934,126,98,0,-1.0,-1,-1,2,-1,-1
276,255474879825866007445834555855262847738,127,99,1,-1.0,3,-1,3,3,-1
277,102691392457045764642984085968221717740,-1,-1,0,-1.0,-1,-1,-1,-1,-1
278,251707792620829874193189364717975479853,27,-1,0,-1.0,-1,-1,1,-1,-1
279,103756729520330455478642740014239906151,128,100,1,8.0,2,1,1,3,-1
280,142979673716559914405834434649692019859,-1,-1,1,-1.0,-1,-1,-1,-1,-1
281,156240998544588761537400339103041897409,129,101,0,-1.0,-1,1,-1,-1,-1
282,107392460584436678399329483542157361502,-1,102,0,-1.0,-1,-1,-1,12,-1
283,118688566530924464013912435095468426577,-1,-1,1,-1.0,-1,-1,-1,-1,-1
284,275508788292006093667570658057275587904,130,-1,0,-1.0,1,1,1,-1,-1
285,312719169275091306170878516126200580208,-1,-1,0,-1.0,-1,-1,-1,-1,-1
286,301287256818111464928987668754190455372,-1,-1,1,-1.0,-1,-1,-1,-1,-1
287,12285586185231038419030961083948075182,-1,-1,0,-1.0,-1,-1,-1,-1,-1
288,102261668752778683419765216686421619108,-1,-1,0,-1.0,-1,-1,-1,-1,-1
289,9492451065145780320858061936554306513,-1,-1,0,-1.0,-1,-1,-1,-1,-1
290,73667042475340905143899494675552580658,-1,-1,0,-1.0,-1,-1,-1,-1,-1
291,31680452277091393081908423655458382624,-1,-1,1,-1.0,-1,-1,-1,-1,-1
292,187757091729842898127946811328352273013,131,-1,0,-1.0,1,1,2,-1,-1
293,247571952123113642529447123897294237552,-1,103,1,-1.0,-1,-1,-1,6,-1
294,282885328189751641591977247531902648535,132,-1,0,-1.0,3,-1,3,-1,-1
295,17178248655097339796305010827672056587,133,104,1,-1.0,3,3,3,3,-1
296,49667662189136148625950373427942731593,-1,-1,1,-1.0,-1,-1,-1,-1,-1
297,103586591912801655422673778639346238244,134,-1,0,-1.0,-1,1,2,-1,-1
298,108229173414914287290882472784167814808,135,-1,1,-1.0,1,-1,1,-1,-1
299,9857333801542029514326063105140909843,-1,-1,1,-1.0,-1,-1,-1,-1,-1
300,294041251833548694797100184890197143055,136,-1,1,-1.0,2,-1,2,-1,-1
301,39668434840980190609018163269291473852,-1,-1,0,-1.0,-1,-1,-1,-1,-1
302,145679222379978082137648387107533957581,-1,105,1,-1.0,-1,-1,-1,4,-1
303,225170587593474644781394609491879368580,137,-1,0,4.0,2,-1,3,-1,1
304,42190315102865854344700890668303042470,138,-1,1,-1.0,-1,-1,-1,-1,-1
305,298613431179100862937486336284721116281,139,106,1,-1.0,-1,-1,-1,10,-1
306,261539659885675497022659426326872855134,140,107,0,-1.0,-1,2,1,9,-1
307,246910191640182640140622711167136976694,141,-1,1,-1.0,-1,1,1,-1,-1
308,3537312447302964271698573557441359292,142,-1,0,-1.0,1,1,3,-1,-1
309,45017216771327515463016939997839699777,-1,108,0,-1.0,-1,-1,-1,-1,-1
310,244869479417623036487741663492635125439,-1,-1,0,-1.0,-1,-1,-1,-1,-1
311,170986765476728726457544381270330965002,143,-1,0,-1.0,-1,1,1,-1,-1
312,201815738186103292211415136654315326034,-1,-1,0,-1.0,-1,1,-1,-1,-1
313,325919470385290016723864364586952030788,-1,-1,1,-1.0,-1,-1,-1,-1,-1
314,2330769287855522244722671200542866220,-1,-1,0,-1.0,-1,-1,-1,-1,-1
315,194420367107549872015914137213228731003,-1,-1,1,-1.0,-1,-1,-1,-1,-1
316,50703520804206805835322508789881153698,-1,-1,0,-1.0,-1,3,-1,-1,-1
317,325385497322080896981744589679288744254,144,-1,0,-1.0,-1,-1,1,-1,-1
318,215403859134292950635416253374345306254,145,-1,0,-1.0,-1,-1,3,-1,-1
319,18368719303717050724493509440471147489,-1,-1,0,-1.0,-1,-1,-1,-1,-1
320,312748569489396633927593885606059817683,-1,-1,0,-1.0,-1,-1,-1,-1,-1
321,73202925576493682924884142117317949974,-1,-1,1,-1.0,-1,2,-1,-1,-1
322,21778096792054283973917374060038652871,146,-1,1,-1.0,-1,1,1,-1,-1
323,2073096603426194879330623802146004510,-1,-1,0,-1.0,-1,-1,-1,-1,-1
324,325323264816168129356381360392573213172,147,-1,0,-1.0,-1,-1,-1,-1,-1
325,168838001154972972186105973890812404620,148,-1,0,-1.0,-1,-1,3,-1,-1
326,38864974326976402005772091770257705048,149,109,1,-1.0,-1,3,-1,-1,-1
327,244635615364210420897468401804185179237,-1,-1,1,-1.0,-1,-1,-1,-1,-1
328,95858494937310594026202068356575520321,-1,110,0,-1.0,-1,-1,-1,-1,-1
329,279465821335215250566079664453096382139,-1,-1,0,-1.0,-1,-1,-1,-1,-1
